SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t		N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio		s_llegada	s_salida	s_evento
386.8914		1		0.5507		5.9656		0.4913		3.5537			392.8570	390.4450	Salida
390.4450		0		-------		-------		-------		-------			392.8570	-------		Llegada
392.8570		1		0.1090		22.1606		0.2439		7.0554			415.0176	399.9124	Salida
399.9124		0		-------		-------		-------		-------			415.0176	-------		Llegada
415.0176		1		0.5246		6.4520		0.0409		15.9856			421.4695	431.0032	Llegada
421.4695		2		0.2366		14.4149		0.2462		7.0080			435.8845	428.4775	Salida
428.4775		1		-------		-------		-------		-------			435.8845	431.0032	Salida
431.0032		0		-------		-------		-------		-------			435.8845	-------		Llegada
435.8845		1		0.7740		2.5624		0.3274		5.5829			438.4468	441.4674	Llegada
438.4468		2		0.3949		9.2904		0.9103		0.4696			447.7372	438.9165	Salida
438.9165		1		-------		-------		-------		-------			447.7372	441.4674	Salida
441.4674		0		-------		-------		-------		-------			447.7372	-------		Llegada
447.7372		1		0.6502		4.3044		0.3604		5.1029			452.0416	452.8401	Llegada
452.0416		2		0.7517		2.8537		0.0078		24.2922			454.8953	452.8401	Salida
452.8401		1		-------		-------		-------		-------			454.8953	476.3338	Llegada
454.8953		2		0.6840		3.7983		0.9619		0.1940			458.6936	455.0893	Salida
455.0893		1		-------		-------		-------		-------			458.6936	476.3338	Llegada
458.6936		2		0.3166		11.5020		0.5141		3.3266			470.1955	462.0202	Salida
462.0202		1		-------		-------		-------		-------			470.1955	476.3338	Llegada
470.1955		2		0.5613		5.7741		0.1794		8.5896			475.9697	476.3338	Llegada
475.9697		3		0.6285		4.6435		0.6427		2.2108			480.6131	476.3338	Salida
476.3338		2		-------		-------		-------		-------			480.6131	478.1804	Salida
478.1804		1		-------		-------		-------		-------			480.6131	478.7851	Salida
478.7851		0		-------		-------		-------		-------			480.6131	-------		Llegada
480.6131		1		0.5740		5.5516		0.1026		11.3824			486.1647	491.9955	Llegada
486.1647		2		0.2443		14.0931		0.9650		0.1780			500.2578	486.3428	Salida
486.3428		1		-------		-------		-------		-------			500.2578	491.9955	Salida
491.9955		0		-------		-------		-------		-------			500.2578	-------		Llegada
500.2578		1		0.4219		8.6291		0.5390		3.0899			508.8870	503.3478	Salida
503.3478		0		-------		-------		-------		-------			508.8870	-------		Llegada
508.8870		1		0.1117		21.9209		0.9726		0.1388			530.8078	509.0257	Salida
509.0257		0		-------		-------		-------		-------			530.8078	-------		Llegada
530.8078		1		0.0303		34.9623		0.2207		7.5543			565.7701	538.3621	Salida
538.3621		0		-------		-------		-------		-------			565.7701	-------		Llegada
565.7701		1		0.2165		15.3011		0.5549		2.9451			581.0712	568.7152	Salida
568.7152		0		-------		-------		-------		-------			581.0712	-------		Llegada
581.0712		1		0.2616		13.4093		0.4531		3.9584			594.4805	585.0295	Salida
585.0295		0		-------		-------		-------		-------			594.4805	-------		Llegada
594.4805		1		0.8011		2.2180		0.0356		16.6826			596.6985	611.1631	Llegada
596.6985		2		0.7805		2.4784		0.1960		8.1480			599.1769	604.8465	Llegada
599.1769		3		0.9459		0.5561		0.4307		4.2116			599.7330	603.3886	Llegada
599.7330		4		0.5564		5.8628		0.6976		1.8002			605.5958	601.5332	Salida
601.5332		3		-------		-------		-------		-------			605.5958	603.3886	Salida
603.3886		2		-------		-------		-------		-------			605.5958	604.8465	Salida
604.8465		1		-------		-------		-------		-------			605.5958	611.1631	Llegada
605.5958		2		0.4385		8.2446		0.2404		7.1278			613.8404	611.1631	Salida
611.1631		1		-------		-------		-------		-------			613.8404	612.7236	Salida
612.7236		0		-------		-------		-------		-------			613.8404	-------		Llegada
613.8404		1		0.6596		4.1615		0.7550		1.4049			618.0020	615.2453	Salida
615.2453		0		-------		-------		-------		-------			618.0020	-------		Llegada
618.0020		1		0.7545		2.8173		0.2209		7.5496			620.8192	625.5515	Llegada
620.8192		2		0.9345		0.6776		0.3830		4.7983			621.4968	625.5515	Llegada
621.4968		3		0.8636		1.4667		0.5085		3.3818			622.9635	624.8786	Llegada
622.9635		4		0.4857		7.2223		0.1079		11.1331			630.1858	624.8786	Salida
624.8786		3		-------		-------		-------		-------			630.1858	625.5515	Salida
625.5515		2		-------		-------		-------		-------			630.1858	625.6175	Salida
625.6175		1		-------		-------		-------		-------			630.1858	634.0966	Llegada
630.1858		2		0.4735		7.4764		0.9076		0.4848			637.6622	630.6706	Salida
630.6706		1		-------		-------		-------		-------			637.6622	634.0966	Salida
634.0966		0		-------		-------		-------		-------			637.6622	-------		Llegada
637.6622		1		0.6469		4.3553		0.5852		2.6793			642.0175	640.3415	Salida
640.3415		0		-------		-------		-------		-------			642.0175	-------		Llegada
642.0175		1		0.8802		1.2757		0.6772		1.9487			643.2933	643.9662	Llegada
643.2933		2		0.8059		2.1581		0.0967		11.6785			645.4514	643.9662	Salida
643.9662		1		-------		-------		-------		-------			645.4514	654.9718	Llegada
645.4514		2		0.2321		14.6058		0.0675		13.4789			660.0571	654.9718	Salida
654.9718		1		-------		-------		-------		-------			660.0571	658.9303	Salida
658.9303		0		-------		-------		-------		-------			660.0571	-------		Llegada
660.0571		1		0.5498		5.9815		0.0332		17.0295			666.0386	677.0867	Llegada
666.0386		2		0.1030		22.7254		0.3303		5.5386			688.7640	671.5772	Salida
671.5772		1		-------		-------		-------		-------			688.7640	677.0867	Salida
677.0867		0		-------		-------		-------		-------			688.7640	-------		Llegada
688.7640		1		0.2292		14.7322		0.0490		15.0838			703.4963	703.8478	Llegada
703.4963		2		0.7610		2.7310		0.7856		1.2067			706.2272	703.8478	Salida
703.8478		1		-------		-------		-------		-------			706.2272	704.7030	Salida
704.7030		0		-------		-------		-------		-------			706.2272	-------		Llegada
706.2272		1		0.7466		2.9222		0.1995		8.0599			709.1494	714.2872	Llegada
709.1494		2		0.0260		36.5154		0.4062		4.5048			745.6648	713.6542	Salida
713.6542		1		-------		-------		-------		-------			745.6648	714.2872	Salida
714.2872		0		-------		-------		-------		-------			745.6648	-------		Llegada
745.6648		1		0.9545		0.4653		0.7804		1.2395			746.1301	746.9043	Llegada
746.1301		2		0.6271		4.6663		0.8890		0.5882			750.7964	746.7183	Salida
746.7183		1		-------		-------		-------		-------			750.7964	746.9043	Salida
746.9043		0		-------		-------		-------		-------			750.7964	-------		Llegada
750.7964		1		0.1635		18.1123		0.4907		3.5597			768.9086	754.3561	Salida
754.3561		0		-------		-------		-------		-------			768.9086	-------		Llegada
768.9086		1		0.3975		9.2260		0.6491		2.1607			778.1346	771.0693	Salida
771.0693		0		-------		-------		-------		-------			778.1346	-------		Llegada
778.1346		1		0.5986		5.1318		0.8710		0.6908			783.2664	778.8254	Salida
778.8254		0		-------		-------		-------		-------			783.2664	-------		Llegada
783.2664		1		0.5567		5.8569		0.2455		7.0221			789.1234	790.2886	Llegada
789.1234		2		0.4561		7.8497		0.4370		4.1397			796.9731	790.2886	Salida
790.2886		1		-------		-------		-------		-------			796.9731	793.2630	Salida
793.2630		0		-------		-------		-------		-------			796.9731	-------		Llegada
796.9731		1		0.9227		0.8041		0.2620		6.6967			797.7772	803.6698	Llegada
797.7772		2		0.5337		6.2793		0.1548		9.3267			804.0565	803.6698	Salida
803.6698		1		-------		-------		-------		-------			804.0565	807.1039	Llegada
804.0565		2		0.3295		11.1015		0.0835		12.4132			815.1580	807.1039	Salida
807.1039		1		-------		-------		-------		-------			815.1580	816.4697	Llegada
815.1580		2		0.1880		16.7121		0.4326		4.1902			831.8701	816.4697	Salida
816.4697		1		-------		-------		-------		-------			831.8701	819.3482	Salida
819.3482		0		-------		-------		-------		-------			831.8701	-------		Llegada
831.8701		1		0.4138		8.8229		0.4172		4.3709			840.6930	836.2410	Salida
836.2410		0		-------		-------		-------		-------			840.6930	-------		Llegada
840.6930		1		0.4815		7.3081		0.1749		8.7190			848.0011	849.4120	Llegada
848.0011		2		0.2028		15.9562		0.2281		7.3894			863.9573	849.4120	Salida
849.4120		1		-------		-------		-------		-------			863.9573	855.3905	Salida
855.3905		0		-------		-------		-------		-------			863.9573	-------		Llegada
863.9573		1		0.3743		9.8258		0.2287		7.3760			873.7830	871.3332	Salida
871.3332		0		-------		-------		-------		-------			873.7830	-------		Llegada
873.7830		1		0.6343		4.5522		0.3289		5.5603			878.3353	879.3433	Llegada
878.3353		2		0.0092		46.9234		0.2614		6.7082			925.2586	879.3433	Salida
879.3433		1		-------		-------		-------		-------			925.2586	885.0434	Salida
885.0434		0		-------		-------		-------		-------			925.2586	-------		Llegada
925.2586		1		0.2179		15.2371		0.1726		8.7833			940.4957	934.0420	Salida
934.0420		0		-------		-------		-------		-------			940.4957	-------		Llegada
940.4957		1		0.7521		2.8487		0.6154		2.4275			943.3444	942.9233	Salida
942.9233		0		-------		-------		-------		-------			943.3444	-------		Llegada
943.3444		1		0.8217		1.9633		0.3507		5.2391			945.3077	948.5835	Llegada
945.3077		2		0.4864		7.2082		0.3785		4.8582			952.5159	948.5835	Salida
948.5835		1		-------		-------		-------		-------			952.5159	950.1659	Salida
950.1659		0		-------		-------		-------		-------			952.5159	-------		Llegada
952.5159		1		0.5962		5.1716		0.9425		0.2962			957.6876	952.8121	Salida
952.8121		0		-------		-------		-------		-------			957.6876	-------		Llegada
957.6876		1		0.8154		2.0406		0.5189		3.2798			959.7282	960.9673	Llegada
959.7282		2		0.2045		15.8716		0.3491		5.2619			975.5998	960.9673	Salida
960.9673		1		-------		-------		-------		-------			975.5998	964.9901	Salida
964.9901		0		-------		-------		-------		-------			975.5998	-------		Llegada
975.5998		1		0.6738		3.9484		0.5340		3.1366			979.5481	978.7364	Salida
978.7364		0		-------		-------		-------		-------			979.5481	-------		Llegada
979.5481		1		0.4326		8.3788		0.8618		0.7436			987.9269	980.2917	Salida
980.2917		0		-------		-------		-------		-------			987.9269	-------		Llegada
987.9269		1		0.9666		0.3400		0.8465		0.8334			988.2668	988.7603	Llegada
988.2668		2		0.2790		12.7649		0.4481		4.0138			1001.0318	988.7603	Salida
988.7603		1		-------		-------		-------		-------			1001.0318	992.2806	Salida
992.2806		0		-------		-------		-------		-------			1001.0318	-------		Llegada
1001.0318		1		0.0213		38.4820		0.4818		3.6512			1039.5137	1004.6829	Salida
1004.6829		0		-------		-------		-------		-------			1039.5137	-------		Llegada
1039.5137		1		0.6762		3.9124		0.3957		4.6359			1043.4261	1044.1497	Llegada
1043.4261		2		0.7105		3.4174		0.3105		5.8475			1046.8435	1044.1497	Salida
1044.1497		1		-------		-------		-------		-------			1046.8435	1049.2736	Llegada
1046.8435		2		0.7245		3.2221		0.7197		1.6446			1050.0656	1048.4882	Salida
1048.4882		1		-------		-------		-------		-------			1050.0656	1049.2736	Salida
1049.2736		0		-------		-------		-------		-------			1050.0656	-------		Llegada
1050.0656		1		0.5719		5.5872		0.9424		0.2964			1055.6528	1050.3620	Salida
1050.3620		0		-------		-------		-------		-------			1055.6528	-------		Llegada
1055.6528		1		0.8923		1.1393		0.3241		5.6342			1056.7922	1061.2871	Llegada
1056.7922		2		0.5578		5.8369		0.7141		1.6840			1062.6291	1058.4761	Salida
1058.4761		1		-------		-------		-------		-------			1062.6291	1061.2871	Salida
1061.2871		0		-------		-------		-------		-------			1062.6291	-------		Llegada
1062.6291		1		0.6748		3.9341		0.0442		15.5965			1066.5632	1078.2257	Llegada
1066.5632		2		0.0925		23.8035		0.2710		6.5289			1090.3666	1073.0920	Salida
1073.0920		1		-------		-------		-------		-------			1090.3666	1078.2257	Salida
1078.2257		0		-------		-------		-------		-------			1090.3666	-------		Llegada
1090.3666		1		0.9867		0.1342		0.9079		0.4829			1090.5008	1090.8496	Llegada
1090.5008		2		0.7899		2.3583		0.1912		8.2727			1092.8591	1090.8496	Salida
1090.8496		1		-------		-------		-------		-------			1092.8591	1098.7735	Llegada
1092.8591		2		0.2570		13.5854		0.4637		3.8426			1106.4445	1096.7017	Salida
1096.7017		1		-------		-------		-------		-------			1106.4445	1098.7735	Salida
1098.7735		0		-------		-------		-------		-------			1106.4445	-------		Llegada
1106.4445		1		0.7252		3.2131		0.6897		1.8578			1109.6577	1108.3023	Salida
1108.3023		0		-------		-------		-------		-------			1109.6577	-------		Llegada
1109.6577		1		0.3255		11.2235		0.6918		1.8425			1120.8812	1111.5001	Salida
1111.5001		0		-------		-------		-------		-------			1120.8812	-------		Llegada
1120.8812		1		0.5361		6.2338		0.6045		2.5165			1127.1150	1123.3977	Salida
1123.3977		0		-------		-------		-------		-------			1127.1150	-------		Llegada
1127.1150		1		0.1399		19.6707		0.5574		2.9220			1146.7857	1130.0370	Salida
1130.0370		0		-------		-------		-------		-------			1146.7857	-------		Llegada
1146.7857		1		0.0863		24.4964		0.8161		1.0162			1171.2822	1147.8019	Salida
1147.8019		0		-------		-------		-------		-------			1171.2822	-------		Llegada
1171.2822		1		0.9531		0.4803		0.7969		1.1354			1171.7624	1172.4176	Llegada
1171.7624		2		0.1266		20.6668		0.6777		1.9456			1192.4292	1172.4176	Salida
1172.4176		1		-------		-------		-------		-------			1192.4292	1173.7080	Salida
1173.7080		0		-------		-------		-------		-------			1192.4292	-------		Llegada
1192.4292		1		0.5166		6.6058		0.6985		1.7938			1199.0350	1194.2230	Salida
1194.2230		0		-------		-------		-------		-------			1199.0350	-------		Llegada
1199.0350		1		0.6201		4.7787		0.4089		4.4718			1203.8137	1203.5068	Salida
1203.5068		0		-------		-------		-------		-------			1203.8137	-------		Llegada
1203.8137		1		0.0226		37.8976		0.1779		8.6316			1241.7113	1212.4453	Salida
1212.4453		0		-------		-------		-------		-------			1241.7113	-------		Llegada
1241.7113		1		0.1229		20.9616		0.6974		1.8023			1262.6729	1243.5136	Salida
1243.5136		0		-------		-------		-------		-------			1262.6729	-------		Llegada
1262.6729		1		0.2221		15.0452		0.2154		7.6752			1277.7180	1270.3481	Salida
1270.3481		0		-------		-------		-------		-------			1277.7180	-------		Llegada
1277.7180		1		0.9683		0.3219		0.2088		7.8319			1278.0400	1285.5500	Llegada
1278.0400		2		0.1234		20.9251		0.7582		1.3838			1298.9651	1279.4238	Salida
1279.4238		1		-------		-------		-------		-------			1298.9651	1285.5500	Salida
1285.5500		0		-------		-------		-------		-------			1298.9651	-------		Llegada
1298.9651		1		0.4000		9.1634		0.3804		4.8325			1308.1285	1303.7976	Salida
1303.7976		0		-------		-------		-------		-------			1308.1285	-------		Llegada
1308.1285		1		0.2219		15.0538		0.1252		10.3902			1323.1823	1318.5187	Salida
1318.5187		0		-------		-------		-------		-------			1323.1823	-------		Llegada
1323.1823		1		0.0701		26.5815		0.5474		3.0125			1349.7638	1326.1948	Salida
1326.1948		0		-------		-------		-------		-------			1349.7638	-------		Llegada
1349.7638		1		0.8169		2.0218		0.6062		2.5027			1351.7856	1352.2665	Llegada
1351.7856		2		0.1520		18.8406		0.9568		0.2207			1370.6262	1352.0064	Salida
1352.0064		1		-------		-------		-------		-------			1370.6262	1352.2665	Salida
1352.2665		0		-------		-------		-------		-------			1370.6262	-------		Llegada
1370.6262		1		0.1637		18.1002		0.2383		7.1712			1388.7264	1377.7974	Salida
1377.7974		0		-------		-------		-------		-------			1388.7264	-------		Llegada
1388.7264		1		0.7729		2.5761		0.1168		10.7381			1391.3025	1399.4645	Llegada
1391.3025		2		0.0352		33.4803		0.8995		0.5296			1424.7828	1391.8321	Salida
1391.8321		1		-------		-------		-------		-------			1424.7828	1399.4645	Salida
1399.4645		0		-------		-------		-------		-------			1424.7828	-------		Llegada
1424.7828		1		0.7944		2.3015		0.5517		2.9737			1427.0843	1427.7565	Llegada
1427.0843		2		0.5980		5.1409		0.4145		4.4032			1432.2252	1427.7565	Salida
1427.7565		1		-------		-------		-------		-------			1432.2252	1431.4875	Salida
1431.4875		0		-------		-------		-------		-------			1432.2252	-------		Llegada
1432.2252		1		0.9606		0.4022		0.6206		2.3850			1432.6274	1434.6101	Llegada
1432.6274		2		0.5925		5.2348		0.0835		12.4142			1437.8621	1434.6101	Salida
1434.6101		1		-------		-------		-------		-------			1437.8621	1445.0415	Llegada
1437.8621		2		0.3180		11.4569		0.8146		1.0254			1449.3191	1438.8876	Salida
1438.8876		1		-------		-------		-------		-------			1449.3191	1445.0415	Salida
1445.0415		0		-------		-------		-------		-------			1449.3191	-------		Llegada
1449.3191		1		0.2990		12.0747		0.2863		6.2532			1461.3938	1455.5722	Salida
1455.5722		0		-------		-------		-------		-------			1461.3938	-------		Llegada
1461.3938		1		0.0234		37.5591		0.4223		4.3099			1498.9528	1465.7036	Salida
1465.7036		0		-------		-------		-------		-------			1498.9528	-------		Llegada
1498.9528		1		0.0446		31.1107		0.4234		4.2977			1530.0636	1503.2505	Salida
1503.2505		0		-------		-------		-------		-------			1530.0636	-------		Llegada
1530.0636		1		0.8027		2.1972		0.2665		6.6122			1532.2608	1536.6757	Llegada
1532.2608		2		0.5485		6.0051		0.8728		0.6801			1538.2659	1532.9409	Salida
1532.9409		1		-------		-------		-------		-------			1538.2659	1536.6757	Salida
1536.6757		0		-------		-------		-------		-------			1538.2659	-------		Llegada
1538.2659		1		0.8139		2.0588		0.3655		5.0327			1540.3247	1543.2986	Llegada
1540.3247		2		0.4790		7.3600		0.9659		0.1735			1547.6847	1540.4981	Salida
1540.4981		1		-------		-------		-------		-------			1547.6847	1543.2986	Salida
1543.2986		0		-------		-------		-------		-------			1547.6847	-------		Llegada
1547.6847		1		0.3223		11.3230		0.6427		2.2106			1559.0076	1549.8952	Salida
1549.8952		0		-------		-------		-------		-------			1559.0076	-------		Llegada
1559.0076		1		0.2042		15.8865		0.0952		11.7595			1574.8941	1570.7671	Salida
1570.7671		0		-------		-------		-------		-------			1574.8941	-------		Llegada
1574.8941		1		0.7594		2.7518		0.2394		7.1491			1577.6459	1582.0432	Llegada
1577.6459		2		0.9947		0.0533		0.5539		2.9543			1577.6992	1580.6002	Llegada
1577.6992		3		0.7911		2.3438		0.5927		2.6150			1580.0430	1580.3142	Llegada
1580.0430		4		0.9684		0.3214		0.7516		1.4275			1580.3643	1580.3142	Salida
1580.3142		3		-------		-------		-------		-------			1580.3643	1580.6002	Llegada
1580.3643		4		0.2134		15.4466		0.5608		2.8917			1595.8109	1580.6002	Salida
1580.6002		3		-------		-------		-------		-------			1595.8109	1581.4705	Salida
