3080.26	0	0	0	0	0	3100.67	0	Llegada
3100.67	1	0.509881	10.1037	0.997149	0.0371215	3110.78	3100.71	Salida
3100.71	0	0	0	0	0	3110.78	0	Llegada
3110.78	1	0.576685	8.25688	0.00689414	64.7021	3119.03	3175.48	Llegada
3119.03	2	0.953308	0.717257	0.887599	1.55006	3119.75	3120.58	Llegada
3119.75	3	0.273594	19.4417	0.389814	12.2471	3139.19	3120.58	Salida
3120.58	2	0	0	0	0	3139.19	3132	Salida
3132	1	0	0	0	0	3139.19	3175.48	Llegada
3139.19	2	0.632533	6.87033	0.857463	1.9991	3146.06	3141.19	Salida
3141.19	1	0	0	0	0	3146.06	3175.48	Llegada
3146.06	2	0.982324	0.267511	0.0493772	39.1075	3146.33	3175.48	Llegada
3146.33	3	0.165754	26.9587	0.847337	2.15353	3173.29	3148.48	Salida
3148.48	2	0	0	0	0	3173.29	3175.48	Llegada
3173.29	3	0.42539	12.8212	0.376809	12.6882	3186.11	3175.48	Salida
3175.48	2	0	0	0	0	3186.11	3185.17	Salida
3185.17	1	0	0	0	0	3186.11	3185.98	Salida
3185.98	0	0	0	0	0	3186.11	0	Llegada
3186.11	1	0.949535	0.776736	0.885745	1.57724	3186.89	3187.69	Llegada
3186.89	2	0.606578	7.49882	0.490129	9.27013	3194.39	3187.69	Salida
3187.69	1	0	0	0	0	3194.39	3196.16	Llegada
3194.39	2	0.75745	4.16696	0.283209	16.4004	3198.55	3196.16	Salida
3196.16	1	0	0	0	0	3198.55	3210.79	Llegada
3198.55	2	0.971546	0.433	0.277795	16.6513	3198.99	3210.79	Llegada
3198.99	3	0.50971	10.1087	0.387309	12.3309	3209.09	3210.79	Llegada
3209.09	4	0.778179	3.76199	0.661639	5.36946	3212.86	3210.79	Salida
3210.79	3	0	0	0	0	3212.86	3211.32	Salida
3211.32	2	0	0	0	0	3212.86	3214.46	Llegada
3212.86	3	0.967954	0.488567	0.841139	2.24897	3213.34	3214.46	Llegada
3213.34	4	0.859475	2.2715	0.477835	9.60036	3215.62	3214.46	Salida
3214.46	3	0	0	0	0	3215.62	3215.11	Salida
3215.11	2	0	0	0	0	3215.62	3215.2	Salida
3215.2	1	0	0	0	0	3215.62	3222.95	Llegada
3215.62	2	0.838288	2.64591	0.43616	10.7867	3218.26	3222.95	Llegada
3218.26	3	0.484729	10.8625	0.791596	3.03815	3229.12	3221.3	Salida
3221.3	2	0	0	0	0	3229.12	3222.95	Salida
3222.95	1	0	0	0	0	3229.12	3226.4	Salida
3226.4	0	0	0	0	0	3229.12	0	Llegada
3229.12	1	0.323759	16.9163	0.758323	3.5964	3246.04	3232.72	Salida
3232.72	0	0	0	0	0	3246.04	0	Llegada
3246.04	1	0.18141	25.6049	0.956293	0.580988	3271.65	3246.62	Salida
3246.62	0	0	0	0	0	3271.65	0	Llegada
3271.65	1	0.615786	7.27284	0.163734	23.5237	3278.92	3295.17	Llegada
3278.92	2	0.00566977	77.5891	0.78154	3.20436	3356.51	3282.12	Salida
3282.12	1	0	0	0	0	3356.51	3295.17	Salida
3295.17	0	0	0	0	0	3356.51	0	Llegada
3356.51	1	0.0110714	67.5508	0.43106	10.9396	3424.06	3367.45	Salida
3367.45	0	0	0	0	0	3424.06	0	Llegada
3424.06	1	0.158349	27.6443	0.960607	0.52247	3451.7	3424.58	Salida
3424.58	0	0	0	0	0	3451.7	0	Llegada
3451.7	1	0.316805	17.242	0.764927	3.48367	3468.94	3455.19	Salida
3455.19	0	0	0	0	0	3468.94	0	Llegada
3468.94	1	0.450736	11.9531	0.0742559	33.8031	3480.9	3502.75	Llegada
3480.9	2	0.0481357	45.506	0.422282	11.2071	3526.4	3492.11	Salida
3492.11	1	0	0	0	0	3526.4	3502.75	Salida
3502.75	0	0	0	0	0	3526.4	0	Llegada
3526.4	1	0.352051	15.6597	0.557845	7.58776	3542.06	3533.99	Salida
3533.99	0	0	0	0	0	3542.06	0	Llegada
3542.06	1	0.809591	3.1684	0.13023	26.4999	3545.23	3568.56	Llegada
3545.23	2	0.219484	22.7471	0.777544	3.27099	3567.98	3548.5	Salida
3548.5	1	0	0	0	0	3567.98	3568.56	Llegada
3567.98	2	0.971369	0.435733	0.0789593	33.0047	3568.41	3568.56	Llegada
3568.41	3	0.255379	20.4751	0.809657	2.74488	3588.89	3568.56	Salida
3568.56	2	0	0	0	0	3588.89	3571.16	Salida
3571.16	1	0	0	0	0	3588.89	3600.98	Llegada
3588.89	2	0.51512	9.95034	0.740109	3.91246	3598.84	3592.8	Salida
3592.8	1	0	0	0	0	3598.84	3600.98	Llegada
3598.84	2	0.601253	7.6311	0.838879	2.28396	3606.47	3600.98	Salida
3600.98	1	0	0	0	0	3606.47	3601.12	Salida
3601.12	0	0	0	0	0	3606.47	0	Llegada
3606.47	1	0.498432	10.4443	0.782663	3.18569	3616.92	3609.66	Salida
3609.66	0	0	0	0	0	3616.92	0	Llegada
3616.92	1	0.795171	3.43797	0.114218	28.2055	3620.35	3645.12	Llegada
3620.35	2	0.946397	0.826398	0.800841	2.88721	3621.18	3623.24	Llegada
3621.18	3	0.895758	1.65128	0.957468	0.565013	3622.83	3621.75	Salida
3621.75	2	0	0	0	0	3622.83	3623.24	Llegada
3622.83	3	0.231901	21.9217	0.0541063	37.9185	3644.75	3623.24	Salida
3623.24	2	0	0	0	0	3644.75	3645.12	Llegada
3644.75	3	0.918075	1.28214	0.548707	7.80249	3646.04	3645.12	Salida
3645.12	2	0	0	0	0	3646.04	3652.56	Llegada
3646.04	3	0.819033	2.99446	0.368811	12.9671	3649.03	3652.56	Llegada
3649.03	4	0.622963	7.09903	0.867169	1.85278	3656.13	3650.88	Salida
3650.88	3	0	0	0	0	3656.13	3652.56	Salida
3652.56	2	0	0	0	0	3656.13	3659	Llegada
3656.13	3	0.791093	3.51509	0.975013	0.328952	3659.64	3656.46	Salida
3656.46	2	0	0	0	0	3659.64	3659	Salida
3659	1	0	0	0	0	3659.64	3660.75	Llegada
3659.64	2	0.425014	12.8345	0.600684	6.62592	3672.48	3660.75	Salida
3660.75	1	0	0	0	0	3672.48	3666.27	Salida
3666.27	0	0	0	0	0	3672.48	0	Llegada
3672.48	1	0.105243	33.7722	0.644499	5.71067	3706.25	3678.19	Salida
3678.19	0	0	0	0	0	3706.25	0	Llegada
3706.25	1	0.378228	14.5839	0.0766121	33.397	3720.83	3739.65	Llegada
3720.83	2	0.723458	4.85569	0.633608	5.93223	3725.69	3726.77	Llegada
3725.69	3	0.886269	1.81102	0.238577	18.6298	3727.5	3726.77	Salida
3726.77	2	0	0	0	0	3727.5	3739.65	Llegada
3727.5	3	0.373716	14.7639	0.487522	9.33947	3742.26	3736.84	Salida
3736.84	2	0	0	0	0	3742.26	3739.65	Salida
3739.65	1	0	0	0	0	3742.26	3744.32	Llegada
3742.26	2	0.0774561	38.3707	0.872148	1.77835	3780.64	3744.04	Salida
3744.04	1	0	0	0	0	3780.64	3744.32	Salida
3744.32	0	0	0	0	0	3780.64	0	Llegada
3780.64	1	0.270185	19.6298	0.872627	1.77121	3800.27	3782.41	Salida
3782.41	0	0	0	0	0	3800.27	0	Llegada
3800.27	1	0.986365	0.205926	0.216581	19.8872	3800.47	3820.15	Llegada
3800.47	2	0.673468	5.92971	0.882123	1.63051	3806.4	3802.1	Salida
3802.1	1	0	0	0	0	3806.4	3820.15	Llegada
3806.4	2	0.17405	26.2262	0.90537	1.29236	3832.63	3807.69	Salida
3807.69	1	0	0	0	0	3832.63	3820.15	Salida
3820.15	0	0	0	0	0	3832.63	0	Llegada
3832.63	1	0.936229	0.988423	0.0921252	30.9999	3833.62	3863.63	Llegada
3833.62	2	0.454076	11.8424	0.755263	3.64897	3845.46	3837.26	Salida
3837.26	1	0	0	0	0	3845.46	3863.63	Llegada
3845.46	2	0.460936	11.6174	0.0770387	33.3248	3857.08	3863.63	Llegada
3857.08	3	0.622432	7.11183	0.25203	17.9167	3864.19	3863.63	Salida
3863.63	2	0	0	0	0	3864.19	3874.99	Llegada
3864.19	3	0.0520521	44.3326	0.0474458	39.6262	3908.52	3874.99	Salida
3874.99	2	0	0	0	0	3908.52	3878.78	Salida
3878.78	1	0	0	0	0	3908.52	3903.81	Salida
3903.81	0	0	0	0	0	3908.52	0	Llegada
3908.52	1	0.852714	2.38997	0.157295	24.0452	3910.91	3932.57	Llegada
3910.91	2	0.691944	5.52374	0.230942	19.0527	3916.43	3929.96	Llegada
3916.43	3	0.233907	21.7924	0.415402	11.4206	3938.23	3927.85	Salida
3927.85	2	0	0	0	0	3938.23	3929.96	Salida
3929.96	1	0	0	0	0	3938.23	3932.57	Salida
3932.57	0	0	0	0	0	3938.23	0	Llegada
3938.23	1	0.864549	2.1832	0.120176	27.5443	3940.41	3965.77	Llegada
3940.41	2	0.65398	6.37018	0.238266	18.6468	3946.78	3959.06	Llegada
3946.78	3	0.607698	7.47116	0.731436	4.06569	3954.25	3950.85	Salida
3950.85	2	0	0	0	0	3954.25	3959.06	Llegada
3954.25	3	0.110414	33.0528	0.877883	1.69315	3987.3	3955.94	Salida
3955.94	2	0	0	0	0	3987.3	3959.06	Salida
3959.06	1	0	0	0	0	3987.3	3965.77	Salida
3965.77	0	0	0	0	0	3987.3	0	Llegada
3987.3	1	0.604063	7.56114	0.0967789	30.3592	3994.86	4017.66	Llegada
3994.86	2	0.094464	35.393	0.277532	16.6637	4030.26	4011.53	Salida
4011.53	1	0	0	0	0	4030.26	4017.66	Salida
4017.66	0	0	0	0	0	4030.26	0	Llegada
4030.26	1	0.978902	0.319858	0.268514	17.0931	4030.58	4047.35	Llegada
4030.58	2	0.182901	25.4821	0.915131	1.15294	4056.06	4031.73	Salida
4031.73	1	0	0	0	0	4056.06	4047.35	Salida
4047.35	0	0	0	0	0	4056.06	0	Llegada
4056.06	1	0.360639	15.2982	0.636977	5.86327	4071.36	4061.92	Salida
4061.92	0	0	0	0	0	4071.36	0	Llegada
4071.36	1	0.670394	5.99835	0.821576	2.55491	4077.36	4073.91	Salida
4073.91	0	0	0	0	0	4077.36	0	Llegada
4077.36	1	0.714016	5.05275	0.292825	15.9663	4082.41	4093.32	Llegada
4082.41	2	0.0736053	39.1356	0.766068	3.46429	4121.54	4085.87	Salida
4085.87	1	0	0	0	0	4121.54	4093.32	Salida
4093.32	0	0	0	0	0	4121.54	0	Llegada
4121.54	1	0.340271	16.1702	0.926319	0.994977	4137.71	4122.54	Salida
4122.54	0	0	0	0	0	4137.71	0	Llegada
4137.71	1	0.923364	1.19598	0.0322156	44.659	4138.91	4182.37	Llegada
4138.91	2	0.157261	27.7477	0.157271	24.0472	4166.66	4162.96	Salida
4162.96	1	0	0	0	0	4166.66	4182.37	Llegada
4166.66	2	0.447618	12.0572	0.0218103	49.7299	4178.72	4182.37	Llegada
4178.72	3	0.277447	19.2319	0.101598	29.7275	4197.95	4182.37	Salida
4182.37	2	0	0	0	0	4197.95	4208.44	Llegada
4197.95	3	0.260076	20.2017	0.885145	1.58604	4218.15	4199.53	Salida
4199.53	2	0	0	0	0	4218.15	4208.44	Salida
4208.44	1	0	0	0	0	4218.15	4216.39	Salida
4216.39	0	0	0	0	0	4218.15	0	Llegada
4218.15	1	0.833034	2.74021	0.37049	12.9081	4220.89	4231.06	Llegada
4220.89	2	0.763028	4.05691	0.437097	10.7588	4224.95	4231.06	Llegada
4224.95	3	0.467268	11.4128	0.857492	1.99867	4236.36	4226.94	Salida
4226.94	2	0	0	0	0	4236.36	4231.06	Salida
4231.06	1	0	0	0	0	4236.36	4231.65	Salida
4231.65	0	0	0	0	0	4236.36	0	Llegada
4236.36	1	0.714629	5.03988	0.44617	10.4917	4241.4	4246.85	Llegada
4241.4	2	0.126006	31.0714	0.89753	1.40541	4272.47	4242.8	Salida
4242.8	1	0	0	0	0	4272.47	4246.85	Salida
4246.85	0	0	0	0	0	4272.47	0	Llegada
4272.47	1	0.361301	15.2706	0.486645	9.36287	4287.74	4281.83	Salida
4281.83	0	0	0	0	0	4287.74	0	Llegada
4287.74	1	0.534508	9.39613	0.0316952	44.8707	4297.14	4332.61	Llegada
4297.14	2	0.30822	17.6541	0.248524	18.0988	4314.79	4315.24	Llegada
4314.79	3	0.32452	16.8811	0.381826	12.5163	4331.67	4315.24	Salida
4315.24	2	0	0	0	0	4331.67	4327.31	Salida
4327.31	1	0	0	0	0	4331.67	4332.61	Llegada
4331.67	2	0.0145921	63.4091	0.664792	5.30766	4395.08	4332.61	Salida
4332.61	1	0	0	0	0	4395.08	4336.98	Salida
4336.98	0	0	0	0	0	4395.08	0	Llegada
4395.08	1	0.308145	17.6578	0.937956	0.832684	4412.74	4395.91	Salida
4395.91	0	0	0	0	0	4412.74	0	Llegada
4412.74	1	0.697007	5.41439	0.465405	9.943	4418.15	4422.68	Llegada
4418.15	2	0.0952266	35.2724	0.144625	25.1369	4453.43	4422.68	Salida
4422.68	1	0	0	0	0	4453.43	4443.29	Salida
4443.29	0	0	0	0	0	4453.43	0	Llegada
4453.43	1	0.487216	10.7857	0.372674	12.8317	4464.21	4466.26	Llegada
4464.21	2	0.246223	21.0228	0.747292	3.7869	4485.23	4466.26	Salida
4466.26	1	0	0	0	0	4485.23	4468	Salida
4468	0	0	0	0	0	4485.23	0	Llegada
4485.23	1	0.257819	20.3325	0.0792569	32.9558	4505.57	4518.19	Llegada
4505.57	2	0.117781	32.0839	0.0208471	50.3171	4537.65	4518.19	Salida
4518.19	1	0	0	0	0	4537.65	4555.88	Llegada
4537.65	2	0.516354	9.91443	0.58505	6.96876	4547.57	4544.62	Salida
4544.62	1	0	0	0	0	4547.57	4555.88	Llegada
4547.57	2	0.878339	1.94584	0.230983	19.0503	4549.51	4555.88	Llegada
4549.51	3	0.0312198	52.0005	0.00434466	70.7045	4601.51	4555.88	Salida
4555.88	2	0	0	0	0	4601.51	4566.62	Salida
4566.62	1	0	0	0	0	4601.51	4620.22	Llegada
4601.51	2	0.128514	30.7758	0.392521	12.1571	4632.29	4613.67	Salida
4613.67	1	0	0	0	0	4632.29	4620.22	Salida
4620.22	0	0	0	0	0	4632.29	0	Llegada
4632.29	1	0.490989	10.67	0.663021	5.34232	4642.96	4637.63	Salida
4637.63	0	0	0	0	0	4642.96	0	Llegada
4642.96	1	0.424216	12.8627	0.79921	2.91371	4655.82	4645.87	Salida
4645.87	0	0	0	0	0	4655.82	0	Llegada
4655.82	1	0.911545	1.38921	0.748737	3.76178	4657.21	4659.58	Llegada
4657.21	2	0.181035	25.6359	0.926137	0.997524	4682.85	4658.21	Salida
4658.21	1	0	0	0	0	4682.85	4659.58	Salida
4659.58	0	0	0	0	0	4682.85	0	Llegada
4682.85	1	0.413528	13.2454	0.48918	9.29532	4696.09	4692.14	Salida
4692.14	0	0	0	0	0	4696.09	0	Llegada
4696.09	1	0.864093	2.19112	0.110535	28.6314	4698.28	4724.72	Llegada
4698.28	2	0.954585	0.697174	0.95932	0.539901	4698.98	4698.82	Salida
4698.82	1	0	0	0	0	4698.98	4724.72	Llegada
4698.98	2	0.255161	20.4879	0.441801	10.6196	4719.47	4709.6	Salida
4709.6	1	0	0	0	0	4719.47	4724.72	Llegada
4719.47	2	0.331994	16.5396	0.501384	8.97499	4736.01	4724.72	Salida
4724.72	1	0	0	0	0	4736.01	4728.44	Salida
4728.44	0	0	0	0	0	4736.01	0	Llegada
4736.01	1	0.189093	24.9828	0.589813	6.86335	4760.99	4742.87	Salida
4742.87	0	0	0	0	0	4760.99	0	Llegada
4760.99	1	0.58064	8.15435	0.306874	15.3571	4769.14	4776.35	Llegada
4769.14	2	0.61066	7.39823	0.0969946	30.3303	4776.54	4776.35	Salida
4776.35	1	0	0	0	0	4776.54	4799.47	Llegada
4776.54	2	0.891923	1.71563	0.488999	9.30014	4778.26	4785.84	Llegada
4778.26	3	0.327978	16.7221	0.923143	1.03962	4794.98	4779.3	Salida
4779.3	2	0	0	0	0	4794.98	4785.84	Salida
4785.84	1	0	0	0	0	4794.98	4799.47	Llegada
4794.98	2	0.493343	10.5982	0.456492	10.1944	4805.58	4799.47	Salida
4799.47	1	0	0	0	0	4805.58	4805.17	Salida
4805.17	0	0	0	0	0	4805.58	0	Llegada
4805.58	1	0.315664	17.2961	0.984333	0.205284	4822.87	4805.78	Salida
4805.78	0	0	0	0	0	4822.87	0	Llegada
4822.87	1	0.119513	31.865	0.739881	3.91646	4854.74	4826.79	Salida
4826.79	0	0	0	0	0	4854.74	0	Llegada
4854.74	1	0.783543	3.65895	0.0310582	45.1346	4858.4	4899.87	Llegada
4858.4	2	0.488618	10.7426	0.964578	0.468839	4869.14	4858.87	Salida
4858.87	1	0	0	0	0	4869.14	4899.87	Llegada
4869.14	2	0.957196	0.656212	0.902146	1.33873	4869.8	4870.48	Llegada
4869.8	3	0.453758	11.8529	0.821289	2.55945	4881.65	4870.48	Salida
4870.48	2	0	0	0	0	4881.65	4872.36	Salida
4872.36	1	0	0	0	0	4881.65	4899.87	Llegada
4881.65	2	0.0126815	65.5141	0.408343	11.6434	4947.16	4893.29	Salida
4893.29	1	0	0	0	0	4947.16	4899.87	Salida
4899.87	0	0	0	0	0	4947.16	0	Llegada
4947.16	1	0.780608	3.71522	0.267842	17.1256	4950.88	4964.29	Llegada
4950.88	2	0.850144	2.43524	0.112602	28.3906	4953.31	4964.29	Llegada
4953.31	3	0.769226	3.93556	0.0392368	42.0958	4957.25	4964.29	Llegada
4957.25	4	0.702415	5.29847	0.349866	13.6527	4962.55	4964.29	Llegada
4962.55	5	0.346111	15.915	0	0	4978.46	4964.29	Salida
4964.29	4	0	0	0.313075	15.0971	4978.46	4970.9	Salida
4970.9	3	0	0	0	0	4978.46	4979.27	Llegada
4978.46	4	0.446861	12.0826	0.238034	18.6594	4990.55	4979.27	Salida
4979.27	3	0	0	0	0	4990.55	4979.39	Salida
4979.39	2	0	0	0	0	4990.55	4995.41	Llegada
4990.55	3	0.802073	3.30833	0.774839	3.31631	4993.85	4993.86	Llegada
4993.85	4	0.161177	27.3788	0.295417	15.8518	5021.23	4993.86	Salida
4993.86	3	0	0	0	0	5021.23	4995.41	Salida
4995.41	2	0	0	0	0	5021.23	4997.12	Salida
4997.12	1	0	0	0	0	5021.23	5009.71	Salida
5009.71	0	0	0	0	0	5021.23	0	Llegada
5021.23	1	0.23133	21.9586	0.476841	9.62743	5043.19	5030.86	Salida
5030.86	0	0	0	0	0	5043.19	0	Llegada
5043.19	1	0.27975	19.1079	0.350843	13.6164	5062.3	5056.81	Salida
5056.81	0	0	0	0	0	5062.3	0	Llegada
5062.3	1	0.216722	22.9371	0.0632925	35.8799	5085.24	5098.18	Llegada
5085.24	2	0.381901	14.4389	0.70534	4.53798	5099.68	5089.77	Salida
5089.77	1	0	0	0	0	5099.68	5098.18	Salida
5098.18	0	0	0	0	0	5099.68	0	Llegada
5099.68	1	0.0278705	53.7028	0.339097	14.0591	5153.38	5113.73	Salida
5113.73	0	0	0	0	0	5153.38	0	Llegada
5153.38	1	0.607486	7.47639	0.481628	9.49757	5160.85	5162.88	Llegada
5160.85	2	0.160386	27.4526	0.620168	6.21095	5188.31	5162.88	Salida
5162.88	1	0	0	0	0	5188.31	5167.07	Salida
5167.07	0	0	0	0	0	5188.31	0	Llegada
5188.31	1	0.889972	1.74848	0.940994	0.790638	5190.06	5189.1	Salida
5189.1	0	0	0	0	0	5190.06	0	Llegada
5190.06	1	0.88801	1.78159	0.740116	3.91233	5191.84	5193.97	Llegada
5191.84	2	0.0535962	43.8941	0.657235	5.45627	5235.73	5193.97	Salida
5193.97	1	0	0	0	0	5235.73	5197.29	Salida
5197.29	0	0	0	0	0	5235.73	0	Llegada
5235.73	1	0.779353	3.73937	0.756011	3.63609	5239.47	5239.37	Salida
5239.37	0	0	0	0	0	5239.47	0	Llegada
5239.47	1	0.00710144	74.2119	0.125463	26.9846	5313.68	5266.46	Salida
5266.46	0	0	0	0	0	5313.68	0	Llegada
5313.68	1	0.0690858	40.0861	0.453962	10.2666	5353.77	5323.95	Salida
5323.95	0	0	0	0	0	5353.77	0	Llegada
5353.77	1	0.363497	15.1798	0.871159	1.7931	5368.95	5355.56	Salida
5355.56	0	0	0	0	0	5368.95	0	Llegada
5368.95	1	0.228801	22.1236	0.524674	8.38471	5391.07	5377.33	Salida
5377.33	0	0	0	0	0	5391.07	0	Llegada
5391.07	1	0.166576	26.8845	0.460131	10.0912	5417.96	5401.16	Salida
5401.16	0	0	0	0	0	5417.96	0	Llegada
5417.96	1	0.00151581	97.3771	0.446326	10.4872	5515.33	5428.44	Salida
5428.44	0	0	0	0	0	5515.33	0	Llegada
5515.33	1	0.810974	3.14279	0.218238	19.7882	5518.48	5535.12	Llegada
5518.48	2	0.509618	10.1114	0.192875	21.3942	5528.59	5535.12	Llegada
5528.59	3	0.923578	1.1925	0.537489	8.07101	5529.78	5535.12	Llegada
5529.78	4	0.531972	9.46746	0.531064	8.22734	5539.25	5535.12	Salida
5535.12	3	0	0	0	0	5539.25	5536.66	Salida
5536.66	2	0	0	0	0	5539.25	5538.01	Salida
5538.01	1	0	0	0	0	5539.25	5539.87	Llegada
5539.25	2	0.0191173	59.3574	0.692358	4.77948	5598.61	5539.87	Salida
5539.87	1	0	0	0	0	5598.61	5544.03	Salida
5544.03	0	0	0	0	0	5598.61	0	Llegada
5598.61	1	0.151232	28.3341	0.909089	1.23906	5626.94	5599.84	Salida
5599.84	0	0	0	0	0	5626.94	0	Llegada
5626.94	1	0.633352	6.85093	0.0392413	42.0943	5633.79	5669.03	Llegada
5633.79	2	0.649205	6.4801	0.686948	4.88145	5640.27	5638.67	Salida
5638.67	1	0	0	0	0	5640.27	5669.03	Llegada
5640.27	2	0.696477	5.42582	0.428558	11.0153	5645.7	5651.29	Llegada
5645.7	3	0.44296	12.2142	0.703578	4.57049	5657.91	5650.27	Salida
5650.27	2	0	0	0	0	5657.91	5651.29	Salida
5651.29	1	0	0	0	0	5657.91	5669.03	Llegada
5657.91	2	0.554021	8.85829	0.512045	8.70145	5666.77	5666.61	Salida
5666.61	1	0	0	0	0	5666.77	5669.03	Llegada
5666.77	2	0.15754	27.7211	0.917518	1.11908	5694.49	5667.89	Salida
5667.89	1	0	0	0	0	5694.49	5669.03	Salida
5669.03	0	0	0	0	0	5694.49	0	Llegada
5694.49	1	0.383205	14.3878	0.386341	12.3635	5708.88	5706.85	Salida
5706.85	0	0	0	0	0	5708.88	0	Llegada
5708.88	1	0.442193	12.2401	0.549781	7.77707	5721.12	5716.65	Salida
5716.65	0	0	0	0	0	5721.12	0	Llegada
5721.12	1	0.846472	2.50017	0.443708	10.5636	5723.62	5731.68	Llegada
5723.62	2	0.996107	0.0585146	0.657446	5.4521	5723.68	5729.07	Llegada
5723.68	3	0.661946	6.18856	0.505725	8.86291	5729.87	5729.07	Salida
5729.07	2	0	0	0	0	5729.87	5731.68	Llegada
5729.87	3	0.850321	2.43211	0.585524	6.95821	5732.3	5731.68	Salida
5731.68	2	0	0	0	0	5732.3	5732.54	Llegada
5732.3	3	0.0432139	47.1239	0.382294	12.5004	5779.42	5732.54	Salida
5732.54	2	0	0	0	0	5779.42	5736.82	Salida
5736.82	1	0	0	0	0	5779.42	5744.8	Salida
5744.8	0	0	0	0	0	5779.42	0	Llegada
5779.42	1	0.116589	32.2366	0.0623312	36.0788	5811.66	5815.5	Llegada
5811.66	2	0.0746518	38.9238	0.26782	17.1267	5850.58	5815.5	Salida
5815.5	1	0	0	0	0	5850.58	5828.78	Salida
5828.78	0	0	0	0	0	5850.58	0	Llegada
5850.58	1	0.97142	0.434944	0.708004	4.48897	5851.02	5855.07	Llegada
5851.02	2	0.307062	17.7106	0.620625	6.20137	5868.73	5855.07	Salida
5855.07	1	0	0	0	0	5868.73	5857.22	Salida
5857.22	0	0	0	0	0	5868.73	0	Llegada
5868.73	1	0.394953	13.9348	0.00353819	73.3738	5882.66	5942.1	Llegada
5882.66	2	0.0491826	45.1832	0.837912	2.29895	5927.85	5884.96	Salida
5884.96	1	0	0	0	0	5927.85	5942.1	Llegada
5927.85	2	0.707116	5.1984	0.603204	6.57151	5933.04	5934.42	Llegada
5933.04	3	0.349957	15.7492	0.864657	1.8905	5948.79	5934.42	Salida
5934.42	2	0	0	0	0	5948.79	5934.93	Salida
5934.93	1	0	0	0	0	5948.79	5942.1	Salida
5942.1	0	0	0	0	0	5948.79	0	Llegada
5948.79	1	0.520722	9.78809	0.733162	4.03505	5958.58	5952.83	Salida
5952.83	0	0	0	0	0	5958.58	0	Llegada
5958.58	1	0.250998	20.7347	0.962914	0.491281	5979.32	5959.07	Salida
5959.07	0	0	0	0	0	5979.32	0	Llegada
5979.32	1	0.282943	18.9377	0.0974695	30.2668	5998.25	6009.58	Llegada
5998.25	2	0.406623	13.498	0.279049	16.5928	6011.75	6009.58	Salida
6009.58	1	0	0	0	0	6011.75	6014.85	Llegada
6011.75	2	0.754916	4.21724	0.0685691	34.8389	6015.97	6014.85	Salida
6014.85	1	0	0	0	0	6015.97	6046.59	Llegada
6015.97	2	0.784774	3.63539	0.605237	6.52776	6019.6	6022.5	Llegada
6019.6	3	0.654094	6.36757	0.827988	2.45384	6025.97	6022.06	Salida
6022.06	2	0	0	0	0	6025.97	6022.5	Salida
6022.5	1	0	0	0	0	6025.97	6046.59	Llegada
6025.97	2	0.987531	0.188217	0.770682	3.38623	6026.16	6029.36	Llegada
6026.16	3	0.890319	1.74263	0.0621824	36.1099	6027.9	6029.36	Llegada
6027.9	4	0.0385025	48.8555	0.861739	1.93443	6076.76	6029.36	Salida
6029.36	3	0	0	0	0	6076.76	6029.84	Salida
6029.84	2	0	0	0	0	6076.76	6046.59	Salida
6046.59	1	0	0	0	0	6076.76	6062.27	Salida
6062.27	0	0	0	0	0	6076.76	0	Llegada
6076.76	1	0.770186	3.91684	0.345564	13.8135	6080.67	6090.57	Llegada
6080.67	2	0.482364	10.9358	0.165139	23.4126	6091.61	6090.57	Salida
6090.57	1	0	0	0	0	6091.61	6104.09	Llegada
6091.61	2	0.349102	15.7859	0.531547	8.21553	6107.4	6099.83	Salida
6099.83	1	0	0	0	0	6107.4	6104.09	Salida
6104.09	0	0	0	0	0	6107.4	0	Llegada
6107.4	1	0.00305093	86.8846	0.0562185	37.4206	6194.28	6144.82	Salida
6144.82	0	0	0	0	0	6194.28	0	Llegada
6194.28	1	0.13475	30.065	0.353008	13.5364	6224.35	6207.82	Salida
6207.82	0	0	0	0	0	6224.35	0	Llegada
6224.35	1	0.920875	1.23647	0.655472	5.49119	6225.58	6229.84	Llegada
6225.58	2	0.0861702	36.7715	0.171872	22.893	6262.35	6229.84	Salida
6229.84	1	0	0	0	0	6262.35	6248.48	Salida
6248.48	0	0	0	0	0	6262.35	0	Llegada
6262.35	1	0.618386	7.20963	0.369113	12.9565	6269.56	6275.31	Llegada
6269.56	2	0.269342	19.6766	0.025009	47.9508	6289.24	6275.31	Salida
6275.31	1	0	0	0	0	6289.24	6317.51	Llegada
6289.24	2	0.648162	6.50422	0.0242575	48.3474	6295.74	6317.51	Llegada
6295.74	3	0.0935781	35.5344	0.432936	10.8831	6331.28	6306.63	Salida
6306.63	2	0	0	0	0	6331.28	6317.51	Salida
6317.51	1	0	0	0	0	6331.28	6337.59	Llegada
6331.28	2	0.629494	6.94257	0.747672	3.78029	6338.22	6335.06	Salida
6335.06	1	0	0	0	0	6338.22	6337.59	Salida
6337.59	0	0	0	0	0	6338.22	0	Llegada
6338.22	1	0.260924	20.1529	0.617025	6.27699	6358.37	6344.5	Salida
6344.5	0	0	0	0	0	6358.37	0	Llegada
6358.37	1	0.518354	9.85645	0.151243	24.5552	6368.23	6382.93	Llegada
6368.23	2	0.679207	5.80243	0.556856	7.61082	6374.03	6375.84	Llegada
6374.03	3	0.0129827	65.1621	0.449394	10.3981	6439.2	6375.84	Salida
