SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t	N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio	s_llegada	s_salida	s_evento
9365.0379	1	0.2137	23.1475	0.5014	8.9734	9388.1854	9374.0113	Salida
9374.0113	0	-------	-------	-------	-------	9388.1854	-------	Llegada
9388.1854	1	0.8907	1.7360	0.1358	25.9573	9389.9213	9414.1426	Llegada
9389.9213	2	0.8192	2.9922	0.1288	26.6455	9392.9136	9414.1426	Llegada
9392.9136	3	0.3665	15.0563	0.5909	6.8399	9407.9698	9399.7534	Salida
9399.7534	2	-------	-------	-------	-------	9407.9698	9414.1426	Llegada
9407.9698	3	0.0901	36.1091	0.9498	0.6699	9444.0789	9408.6398	Salida
9408.6398	2	-------	-------	-------	-------	9444.0789	9414.1426	Salida
9414.1426	1	-------	-------	-------	-------	9444.0789	9416.5668	Salida
9416.5668	0	-------	-------	-------	-------	9444.0789	-------	Llegada
9444.0789	1	0.1193	31.8891	0.6627	5.3477	9475.9680	9449.4266	Salida
9449.4266	0	-------	-------	-------	-------	9475.9680	-------	Llegada
9475.9680	1	0.4201	13.0074	0.7179	4.3077	9488.9754	9480.2757	Salida
9480.2757	0	-------	-------	-------	-------	9488.9754	-------	Llegada
9488.9754	1	0.6729	5.9426	0.2939	15.9193	9494.9180	9504.8947	Llegada
9494.9180	2	0.1424	29.2397	0.4978	9.0678	9524.1578	9503.9858	Salida
9503.9858	1	-------	-------	-------	-------	9524.1578	9504.8947	Salida
9504.8947	0	-------	-------	-------	-------	9524.1578	-------	Llegada
9524.1578	1	0.9731	0.4089	0.0591	36.7695	9524.5666	9560.9273	Llegada
9524.5666	2	0.9711	0.4395	0.9011	1.3543	9525.0061	9525.9210	Llegada
9525.0061	3	0.2563	20.4202	0.4502	10.3735	9545.4263	9525.9210	Salida
9525.9210	2	-------	-------	-------	-------	9545.4263	9535.3796	Salida
9535.3796	1	-------	-------	-------	-------	9545.4263	9560.9273	Llegada
9545.4263	2	0.6197	7.1776	0.4812	9.5103	9552.6039	9554.9365	Llegada
9552.6039	3	0.0906	36.0169	0.3607	13.2578	9588.6208	9554.9365	Salida
9554.9365	2	-------	-------	-------	-------	9588.6208	9560.9273	Salida
9560.9273	1	-------	-------	-------	-------	9588.6208	9565.8617	Salida
9565.8617	0	-------	-------	-------	-------	9588.6208	-------	Llegada
9588.6208	1	0.3657	15.0900	0.1952	21.2357	9603.7108	9609.8565	Llegada
9603.7108	2	0.8456	2.5159	0.5794	7.0953	9606.2268	9609.8565	Llegada
9606.2268	3	0.6967	5.4213	0.7363	3.9796	9611.6480	9609.8565	Salida
9609.8565	2	-------	-------	-------	-------	9611.6480	9610.2064	Salida
9610.2064	1	-------	-------	-------	-------	9611.6480	9610.8061	Salida
9610.8061	0	-------	-------	-------	-------	9611.6480	-------	Llegada
9611.6480	1	0.7152	5.0287	0.5158	8.6054	9616.6767	9620.2534	Llegada
9616.6767	2	0.8651	2.1741	0.0817	32.5667	9618.8508	9620.2534	Llegada
9618.8508	3	0.1067	33.5628	0.9551	0.5967	9652.4136	9619.4475	Salida
9619.4475	2	-------	-------	-------	-------	9652.4136	9620.2534	Salida
9620.2534	1	-------	-------	-------	-------	9652.4136	9649.2434	Salida
9649.2434	0	-------	-------	-------	-------	9652.4136	-------	Llegada
9652.4136	1	0.0314	51.8966	0.2260	19.3314	9704.3102	9671.7450	Salida
9671.7450	0	-------	-------	-------	-------	9704.3102	-------	Llegada
9704.3102	1	0.6179	7.2218	0.4516	10.3351	9711.5320	9714.6453	Llegada
9711.5320	2	0.9440	0.8646	0.2908	16.0577	9712.3967	9714.6453	Llegada
9712.3967	3	0.7455	4.4062	0.0864	31.8401	9716.8028	9714.6453	Salida
9714.6453	2	-------	-------	-------	-------	9716.8028	9727.5897	Llegada
9716.8028	3	0.7886	3.5626	0.7186	4.2963	9720.3654	9721.0991	Llegada
9720.3654	4	0.1455	28.9173	0.7597	3.5725	9749.2827	9721.0991	Salida
9721.0991	3	-------	-------	-------	-------	9749.2827	9723.9379	Salida
9723.9379	2	-------	-------	-------	-------	9749.2827	9727.5897	Salida
9727.5897	1	-------	-------	-------	-------	9749.2827	9744.2368	Salida
9744.2368	0	-------	-------	-------	-------	9749.2827	-------	Llegada
9749.2827	1	0.6196	7.1793	0.4018	11.8540	9756.4620	9761.1367	Llegada
9756.4620	2	0.2100	23.4122	0.2393	18.5880	9779.8742	9761.1367	Salida
9761.1367	1	-------	-------	-------	-------	9779.8742	9775.0499	Salida
9775.0499	0	-------	-------	-------	-------	9779.8742	-------	Llegada
9779.8742	1	0.8829	1.8675	0.3006	15.6265	9781.7417	9795.5007	Llegada
9781.7417	2	0.6000	7.6623	0.2486	18.0939	9789.4040	9795.5007	Llegada
9789.4040	3	0.4958	10.5231	0.4456	10.5088	9799.9271	9795.5007	Salida
9795.5007	2	-------	-------	-------	-------	9799.9271	9799.8356	Salida
9799.8356	1	-------	-------	-------	-------	9799.9271	9799.9128	Salida
9799.9128	0	-------	-------	-------	-------	9799.9271	-------	Llegada
9799.9271	1	0.8280	2.8311	0.1925	21.4188	9802.7582	9821.3459	Llegada
9802.7582	2	0.1819	25.5660	0.5432	7.9345	9828.3242	9810.6927	Salida
9810.6927	1	-------	-------	-------	-------	9828.3242	9821.3459	Salida
9821.3459	0	-------	-------	-------	-------	9828.3242	-------	Llegada
9828.3242	1	0.7084	5.1722	0.0470	39.7606	9833.4963	9868.0847	Llegada
9833.4963	2	0.6248	7.0542	0.8151	2.6581	9840.5505	9836.1545	Salida
9836.1545	1	-------	-------	-------	-------	9840.5505	9868.0847	Llegada
9840.5505	2	0.0021	92.5260	0.6563	5.4755	9933.0765	9846.0260	Salida
9846.0260	1	-------	-------	-------	-------	9933.0765	9868.0847	Salida
9868.0847	0	-------	-------	-------	-------	9933.0765	-------	Llegada
9933.0765	1	0.0411	47.8687	0.6200	6.2149	9980.9452	9939.2914	Salida
9939.2914	0	-------	-------	-------	-------	9980.9452	-------	Llegada
9980.9452	1	0.1078	33.4061	0.9851	0.1951	-------	9981.1402	Salida
9981.1402	0	-------	-------	-------	-------	-------	-------	Salida

--------------------------------------------------------------------------------------------------------------------

SIMULACION PARA EL MODELO - REPLICA #2

Tiempo_t	N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio	s_llegada	s_salida	s_evento
0.0000	0	0.9108	1.4023	-------	-------	1.4023	-------	Llegada
1.4023	1	0.8533	2.3795	0.0715	34.3007	3.7817	35.7030	Llegada
3.7817	2	0.6993	5.3642	0.5719	7.2646	9.1459	11.0463	Llegada
9.1459	3	0.2169	22.9226	0.4591	10.1214	32.0685	11.0463	Salida
11.0463	2	-------	-------	-------	-------	32.0685	19.2673	Salida
19.2673	1	-------	-------	-------	-------	32.0685	35.7030	Llegada
32.0685	2	0.1915	24.7909	0.6187	6.2415	56.8594	35.7030	Salida
35.7030	1	-------	-------	-------	-------	56.8594	38.3099	Salida
38.3099	0	-------	-------	-------	-------	56.8594	-------	Llegada
56.8594	1	0.6690	6.0290	0.4309	10.9452	62.8883	67.8046	Llegada
62.8883	2	0.5017	10.3477	0.9696	0.4012	73.2361	63.2896	Salida
63.2896	1	-------	-------	-------	-------	73.2361	67.8046	Salida
67.8046	0	-------	-------	-------	-------	73.2361	-------	Llegada
73.2361	1	0.0309	52.1663	0.7503	3.7352	125.4024	76.9712	Salida
76.9712	0	-------	-------	-------	-------	125.4024	-------	Llegada
125.4024	1	0.4654	11.4719	0.4765	9.6378	136.8743	135.0402	Salida
135.0402	0	-------	-------	-------	-------	136.8743	-------	Llegada
136.8743	1	0.5783	8.2157	0.6579	5.4423	145.0900	142.3166	Salida
142.3166	0	-------	-------	-------	-------	145.0900	-------	Llegada
145.0900	1	0.6583	6.2704	0.1214	27.4092	151.3604	172.4992	Llegada
151.3604	2	0.3663	15.0647	0.7053	4.5387	166.4251	155.8991	Salida
155.8991	1	-------	-------	-------	-------	166.4251	172.4992	Llegada
166.4251	2	0.7463	4.3902	0.1814	22.1936	170.8154	172.4992	Llegada
170.8154	3	0.7074	5.1925	0.4025	11.8300	176.0078	172.4992	Salida
172.4992	2	-------	-------	-------	-------	176.0078	182.6454	Llegada
176.0078	3	0.2225	22.5429	0.3274	14.5164	198.5507	182.6454	Salida
182.6454	2	-------	-------	-------	-------	198.5507	188.6187	Salida
188.6187	1	-------	-------	-------	-------	198.5507	190.5243	Salida
190.5243	0	-------	-------	-------	-------	198.5507	-------	Llegada
198.5507	1	0.5104	10.0894	0.2076	20.4378	208.6401	218.9885	Llegada
208.6401	2	0.2381	21.5242	0.3637	13.1493	230.1642	218.9885	Salida
218.9885	1	-------	-------	-------	-------	230.1642	221.7894	Salida
221.7894	0	-------	-------	-------	-------	230.1642	-------	Llegada
230.1642	1	0.2791	19.1445	0.9375	0.8394	249.3087	231.0036	Salida
231.0036	0	-------	-------	-------	-------	249.3087	-------	Llegada
249.3087	1	0.9356	0.9991	0.4960	9.1153	250.3078	258.4240	Llegada
250.3078	2	0.3965	13.8749	0.1271	26.8169	264.1827	258.4240	Salida
258.4240	1	-------	-------	-------	-------	264.1827	277.1247	Llegada
264.1827	2	0.1147	32.4797	0.0656	35.4219	296.6624	277.1247	Salida
277.1247	1	-------	-------	-------	-------	296.6624	299.6046	Llegada
296.6624	2	0.5580	8.7519	0.6164	6.2909	305.4142	299.6046	Salida
299.6046	1	-------	-------	-------	-------	305.4142	302.9532	Salida
302.9532	0	-------	-------	-------	-------	305.4142	-------	Llegada
305.4142	1	0.0352	50.2137	0.5888	6.8848	355.6279	312.2990	Salida
312.2990	0	-------	-------	-------	-------	355.6279	-------	Llegada
355.6279	1	0.3666	15.0507	0.5006	8.9953	370.6787	364.6232	Salida
364.6232	0	-------	-------	-------	-------	370.6787	-------	Llegada
370.6787	1	0.0653	40.9304	0.9449	0.7367	411.6091	371.4154	Salida
371.4154	0	-------	-------	-------	-------	411.6091	-------	Llegada
411.6091	1	0.1585	27.6262	0.7236	4.2048	439.2352	415.8139	Salida
415.8139	0	-------	-------	-------	-------	439.2352	-------	Llegada
439.2352	1	0.0663	40.6947	0.5248	8.3807	479.9299	447.6159	Salida
447.6159	0	-------	-------	-------	-------	479.9299	-------	Llegada
479.9299	1	0.4289	12.6962	0.8126	2.6977	492.6261	482.6276	Salida
482.6276	0	-------	-------	-------	-------	492.6261	-------	Llegada
492.6261	1	0.7062	5.2177	0.1363	25.9033	497.8438	518.5294	Llegada
497.8438	2	0.2151	23.0482	0.9287	0.9616	520.8920	498.8053	Salida
498.8053	1	-------	-------	-------	-------	520.8920	518.5294	Salida
518.5294	0	-------	-------	-------	-------	520.8920	-------	Llegada
520.8920	1	0.4637	11.5271	0.7255	4.1718	532.4191	525.0638	Salida
525.0638	0	-------	-------	-------	-------	532.4191	-------	Llegada
532.4191	1	0.1363	29.8930	0.7018	4.6025	562.3121	537.0215	Salida
537.0215	0	-------	-------	-------	-------	562.3121	-------	Llegada
562.3121	1	0.0892	36.2583	0.4154	11.4215	598.5704	573.7336	Salida
573.7336	0	-------	-------	-------	-------	598.5704	-------	Llegada
598.5704	1	0.6393	6.7102	0.0247	48.0942	605.2807	646.6646	Llegada
605.2807	2	0.9114	1.3920	0.0359	43.2671	606.6727	646.6646	Llegada
606.6727	3	0.1518	28.2752	0.0261	47.4023	634.9479	646.6646	Llegada
634.9479	4	0.1014	34.3276	0.7098	4.4562	669.2755	639.4041	Salida
639.4041	3	-------	-------	-------	-------	669.2755	646.6646	Salida
646.6646	2	-------	-------	-------	-------	669.2755	648.5478	Salida
648.5478	1	-------	-------	-------	-------	669.2755	654.0750	Salida
654.0750	0	-------	-------	-------	-------	669.2755	-------	Llegada
669.2755	1	0.6425	6.6369	0.1366	25.8803	675.9124	695.1558	Llegada
675.9124	2	0.2986	18.1280	0.0091	61.1072	694.0404	695.1558	Llegada
694.0404	3	0.6372	6.7604	0.3639	13.1399	700.8007	695.1558	Salida
695.1558	2	-------	-------	-------	-------	700.8007	707.1803	Llegada
700.8007	3	0.9540	0.7064	0.7957	2.9705	701.5072	703.7712	Llegada
701.5072	4	0.0876	36.5266	0.0203	50.6397	738.0337	703.7712	Salida
703.7712	3	-------	-------	-------	-------	738.0337	707.1803	Salida
707.1803	2	-------	-------	-------	-------	738.0337	737.0196	Salida
737.0196	1	-------	-------	-------	-------	738.0337	752.1469	Llegada
738.0337	2	0.3206	17.0651	0.5165	8.5879	755.0988	746.6216	Salida
746.6216	1	-------	-------	-------	-------	755.0988	752.1469	Salida
752.1469	0	-------	-------	-------	-------	755.0988	-------	Llegada
755.0988	1	0.8329	2.7420	0.0268	47.0647	757.8408	802.1635	Llegada
757.8408	2	0.6529	6.3953	0.0481	39.4596	764.2362	797.3005	Llegada
764.2362	3	0.9555	0.6832	0.1166	27.9366	764.9194	792.1727	Llegada
764.9194	4	0.7735	3.8515	0.0918	31.0488	768.7709	792.1727	Llegada
768.7709	5	0.8185	3.0051	-------	-------	771.7760	792.1727	Llegada
771.7760	6	0.8627	2.2150	-------	-------	773.9910	792.1727	Llegada
773.9910	7	0.5072	10.1842	-------	-------	784.1752	792.1727	Llegada
784.1752	8	0.4578	11.7207	-------	-------	795.8958	792.1727	Salida
792.1727	7	-------	-------	0.8875	1.5522	795.8958	792.1727	Salida
792.1727	6	-------	-------	0.4185	11.3233	795.8958	792.1727	Salida
792.1727	5	-------	-------	0.4936	9.1776	795.8958	792.1727	Salida
792.1727	4	-------	-------	0.0393	42.0819	795.8958	795.9682	Llegada
795.8958	5	0.4446	12.1583	-------	-------	808.0542	795.9682	Salida
795.9682	4	-------	-------	0.5950	6.7484	808.0542	797.3005	Salida
797.3005	3	-------	-------	-------	-------	808.0542	802.1635	Salida
802.1635	2	-------	-------	-------	-------	808.0542	802.7166	Salida
802.7166	1	-------	-------	-------	-------	808.0542	834.2547	Llegada
808.0542	2	0.7491	4.3338	0.0871	31.7345	812.3880	834.2547	Llegada
812.3880	3	0.7316	4.6871	0.0477	39.5546	817.0750	834.2547	Llegada
817.0750	4	0.0962	35.1270	0.3688	12.9667	852.2021	830.0417	Salida
830.0417	3	-------	-------	-------	-------	852.2021	834.2547	Salida
834.2547	2	-------	-------	-------	-------	852.2021	839.7886	Salida
839.7886	1	-------	-------	-------	-------	852.2021	851.9426	Salida
851.9426	0	-------	-------	-------	-------	852.2021	-------	Llegada
852.2021	1	0.4116	13.3138	0.0502	38.9053	865.5159	891.1073	Llegada
865.5159	2	0.1646	27.0680	0.4992	9.0308	892.5839	874.5466	Salida
874.5466	1	-------	-------	-------	-------	892.5839	891.1073	Salida
891.1073	0	-------	-------	-------	-------	892.5839	-------	Llegada
892.5839	1	0.0705	39.7848	0.4851	9.4038	932.3687	901.9876	Salida
901.9876	0	-------	-------	-------	-------	932.3687	-------	Llegada
932.3687	1	0.0158	62.2402	0.9034	1.3204	994.6089	933.6891	Salida
933.6891	0	-------	-------	-------	-------	994.6089	-------	Llegada
994.6089	1	0.5119	10.0447	0.6687	5.2323	1004.6537	999.8412	Salida
999.8412	0	-------	-------	-------	-------	1004.6537	-------	Llegada
1004.6537	1	0.9515	0.7461	0.4674	9.8884	1005.3997	1014.5421	Llegada
1005.3997	2	0.7853	3.6260	0.7250	4.1801	1009.0258	1009.5798	Llegada
1009.0258	3	0.5591	8.7203	0.6037	6.5604	1017.7460	1009.5798	Salida
1009.5798	2	-------	-------	-------	-------	1017.7460	1014.5421	Salida
1014.5421	1	-------	-------	-------	-------	1017.7460	1015.5862	Salida
1015.5862	0	-------	-------	-------	-------	1017.7460	-------	Llegada
1017.7460	1	0.5877	7.9719	0.0663	35.2775	1025.7179	1053.0235	Llegada
1025.7179	2	0.0615	41.8326	0.4752	9.6724	1067.5506	1035.3903	Salida
1035.3903	1	-------	-------	-------	-------	1067.5506	1053.0235	Salida
1053.0235	0	-------	-------	-------	-------	1067.5506	-------	Llegada
1067.5506	1	0.4848	10.8597	0.5551	7.6513	1078.4103	1075.2019	Salida
1075.2019	0	-------	-------	-------	-------	1078.4103	-------	Llegada
1078.4103	1	0.5145	9.9691	0.9294	0.9514	1088.3794	1079.3617	Salida
1079.3617	0	-------	-------	-------	-------	1088.3794	-------	Llegada
1088.3794	1	0.1502	28.4395	0.2635	17.3358	1116.8189	1105.7152	Salida
1105.7152	0	-------	-------	-------	-------	1116.8189	-------	Llegada
1116.8189	1	0.0165	61.5726	0.8818	1.6351	1178.3915	1118.4540	Salida
1118.4540	0	-------	-------	-------	-------	1178.3915	-------	Llegada
1178.3915	1	0.3113	17.5072	0.1126	28.3855	1195.8987	1206.7770	Llegada
1195.8987	2	0.2506	20.7564	0.7229	4.2183	1216.6551	1200.1169	Salida
1200.1169	1	-------	-------	-------	-------	1216.6551	1206.7770	Salida
1206.7770	0	-------	-------	-------	-------	1216.6551	-------	Llegada
1216.6551	1	0.1628	27.2287	0.4152	11.4274	1243.8837	1228.0825	Salida
1228.0825	0	-------	-------	-------	-------	1243.8837	-------	Llegada
1243.8837	1	0.2221	22.5668	0.2333	18.9214	1266.4505	1262.8051	Salida
1262.8051	0	-------	-------	-------	-------	1266.4505	-------	Llegada
1266.4505	1	0.9003	1.5754	0.2379	18.6660	1268.0259	1285.1165	Llegada
1268.0259	2	0.1367	29.8487	0.4122	11.5215	1297.8746	1279.5475	Salida
1279.5475	1	-------	-------	-------	-------	1297.8746	1285.1165	Salida
1285.1165	0	-------	-------	-------	-------	1297.8746	-------	Llegada
1297.8746	1	0.9066	1.4713	0.0882	31.5678	1299.3459	1329.4424	Llegada
1299.3459	2	0.8796	1.9251	0.6918	4.7893	1301.2710	1304.1352	Llegada
1301.2710	3	0.8132	3.1014	0.4387	10.7113	1304.3724	1304.1352	Salida
1304.1352	2	-------	-------	-------	-------	1304.3724	1311.9823	Llegada
1304.3724	3	0.2956	18.2836	0.4010	11.8806	1322.6560	1311.9823	Salida
1311.9823	2	-------	-------	-------	-------	1322.6560	1316.2530	Salida
1316.2530	1	-------	-------	-------	-------	1322.6560	1329.4424	Llegada
1322.6560	2	0.5050	10.2483	0.3570	13.3886	1332.9043	1329.4424	Salida
1329.4424	1	-------	-------	-------	-------	1332.9043	1336.0447	Llegada
1332.9043	2	0.8762	1.9832	0.9898	0.1332	1334.8875	1333.0375	Salida
1333.0375	1	-------	-------	-------	-------	1334.8875	1336.0447	Llegada
1334.8875	2	0.9122	1.3790	0.3906	12.2199	1336.2664	1336.0447	Salida
1336.0447	1	-------	-------	-------	-------	1336.2664	1347.1074	Llegada
1336.2664	2	0.9192	1.2632	0.0623	36.0766	1337.5296	1347.1074	Llegada
1337.5296	3	0.6542	6.3656	0.9357	0.8636	1343.8953	1338.3932	Salida
1338.3932	2	-------	-------	-------	-------	1343.8953	1347.1074	Llegada
1343.8953	3	0.9442	0.8620	0.9654	0.4573	1344.7573	1344.3526	Salida
1344.3526	2	-------	-------	-------	-------	1344.7573	1347.1074	Llegada
1344.7573	3	0.0484	45.4312	0.1948	21.2661	1390.1885	1347.1074	Salida
1347.1074	2	-------	-------	-------	-------	1390.1885	1366.0234	Salida
1366.0234	1	-------	-------	-------	-------	1390.1885	1372.3430	Salida
1372.3430	0	-------	-------	-------	-------	1390.1885	-------	Llegada
1390.1885	1	0.6883	5.6022	0.2112	20.2159	1395.7907	1410.4044	Llegada
1395.7907	2	0.6100	7.4151	0.9105	1.2193	1403.2058	1397.0100	Salida
1397.0100	1	-------	-------	-------	-------	1403.2058	1410.4044	Llegada
1403.2058	2	0.4445	12.1634	0.5103	8.7465	1415.3693	1410.4044	Salida
1410.4044	1	-------	-------	-------	-------	1415.3693	1411.9524	Salida
1411.9524	0	-------	-------	-------	-------	1415.3693	-------	Llegada
1415.3693	1	0.1484	28.6190	0.5812	7.0553	1443.9882	1422.4246	Salida
1422.4246	0	-------	-------	-------	-------	1443.9882	-------	Llegada
1443.9882	1	0.9225	1.2106	0.0550	37.7152	1445.1989	1481.7034	Llegada
1445.1989	2	0.6694	6.0216	0.8020	2.8682	1451.2205	1448.0671	Salida
1448.0671	1	-------	-------	-------	-------	1451.2205	1481.7034	Llegada
1451.2205	2	0.7468	4.3795	0.4826	9.4722	1455.6000	1460.6927	Llegada
1455.6000	3	0.2407	21.3624	0.0423	41.1043	1476.9624	1460.6927	Salida
1460.6927	2	-------	-------	-------	-------	1476.9624	1481.7034	Llegada
1476.9624	3	0.8835	1.8575	0.7457	3.8146	1478.8199	1480.7770	Llegada
1478.8199	4	0.3994	13.7672	0.7597	3.5731	1492.5871	1480.7770	Salida
1480.7770	3	-------	-------	-------	-------	1492.5871	1481.7034	Salida
1481.7034	2	-------	-------	-------	-------	1492.5871	1482.3930	Salida
1482.3930	1	-------	-------	-------	-------	1492.5871	1496.7043	Llegada
1492.5871	2	0.7355	4.6079	0.3116	15.1601	1497.1950	1496.7043	Salida
1496.7043	1	-------	-------	-------	-------	1497.1950	1507.7473	Llegada
1497.1950	2	0.1503	28.4253	0.6547	5.5056	1525.6204	1502.7007	Salida
1502.7007	1	-------	-------	-------	-------	1525.6204	1507.7473	Salida
1507.7473	0	-------	-------	-------	-------	1525.6204	-------	Llegada
1525.6204	1	0.3739	14.7565	0.8045	2.8281	1540.3768	1528.4484	Salida
1528.4484	0	-------	-------	-------	-------	1540.3768	-------	Llegada
1540.3768	1	0.5905	7.9024	0.3181	14.8920	1548.2793	1555.2688	Llegada
1548.2793	2	0.7699	3.9219	0.6389	5.8251	1552.2012	1554.1044	Llegada
1552.2012	3	0.5128	10.0169	0.4583	10.1442	1562.2181	1554.1044	Salida
1554.1044	2	-------	-------	-------	-------	1562.2181	1555.2688	Salida
1555.2688	1	-------	-------	-------	-------	1562.2181	1562.3454	Llegada
1562.2181	2	0.8500	2.4374	0.1228	27.2624	1564.6555	1562.3454	Salida
1562.3454	1	-------	-------	-------	-------	1564.6555	1589.4805	Llegada
1564.6555	2	0.3687	14.9653	0.2945	15.8929	1579.6207	1580.5483	Llegada
1579.6207	3	0.6331	6.8573	0.5171	8.5733	1586.4780	1580.5483	Salida
1580.5483	2	-------	-------	-------	-------	1586.4780	1588.1940	Llegada
1586.4780	3	0.8757	1.9918	0.5555	7.6415	1588.4698	1588.1940	Salida
1588.1940	2	-------	-------	-------	-------	1588.4698	1589.4805	Llegada
1588.4698	3	0.5721	8.3772	0.5450	7.8905	1596.8470	1589.4805	Salida
1589.4805	2	-------	-------	-------	-------	1596.8470	1594.1195	Salida
1594.1195	1	-------	-------	-------	-------	1596.8470	1596.3603	Salida
1596.3603	0	-------	-------	-------	-------	1596.8470	-------	Llegada
1596.8470	1	0.3576	15.4268	0.3189	14.8585	1612.2738	1611.7056	Salida
1611.7056	0	-------	-------	-------	-------	1612.2738	-------	Llegada
1612.2738	1	0.0276	53.8628	0.5983	6.6783	1666.1366	1618.9521	Salida
1618.9521	0	-------	-------	-------	-------	1666.1366	-------	Llegada
1666.1366	1	0.3612	15.2741	0.9111	1.2103	1681.4107	1667.3469	Salida
1667.3469	0	-------	-------	-------	-------	1681.4107	-------	Llegada
1681.4107	1	0.3440	16.0080	0.7606	3.5573	1697.4188	1684.9680	Salida
1684.9680	0	-------	-------	-------	-------	1697.4188	-------	Llegada
1697.4188	1	0.6708	5.9895	0.0795	32.9197	1703.4083	1730.3385	Llegada
1703.4083	2	0.0722	39.4311	0.8211	2.5624	1742.8394	1705.9707	Salida
1705.9707	1	-------	-------	-------	-------	1742.8394	1730.3385	Salida
